id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1459433288922288129,@mplatt4,,,2011-09-02 00:34:40,277,724,26,FALSE,2021-11-13 08:09:45,"#HealthCanada has approved a booster of #PfizerBioNTech's #COVID19 vaccine. 

The #booster is intended to help peop… https://t.co/nH5KhAVuZX","['HealthCanada', 'PfizerBioNTech', 'COVID19', 'booster']",Twitter for Android,0,0,FALSE
1459431327728648194,@mplatt4,,,2011-09-02 00:34:40,277,724,26,FALSE,2021-11-13 08:01:58,"Decision on #Pfizer's #COVID19 #vaccine for younger kids coming within two weeks: Health Canada

#PfizerBioNTech se… https://t.co/WmMBBcuLyK","['Pfizer', 'COVID19', 'vaccine', 'PfizerBioNTech']",Twitter for Android,0,0,FALSE
1459418979638779906,Jat Reyes,Quezon City,"Never give up. Stay focused. Stay positive. Stay strong!!! 
Grateful. Thankful. Blessed. 🙏☝💜",2010-08-26 04:45:09,59,292,3356,FALSE,2021-11-13 07:12:54,"1st shot done 💉💉💉
Good job @tats.reyes, so brave! 🤩🤩🤩

#covidvacccine #1stdosedone💉✔️ #pfizerbiontech @ Quezon City… https://t.co/kSPUS6NKG2","['covidvacccine', '1stdosedone', 'pfizerbiontech']",Instagram,0,0,FALSE
1459248623011704840,Mercer's baby mama.,,"shaped like a flamingo. 
walking dead enthusiast.
Germany-born, STL-raised.
wanderluster. #TWD",2010-12-22 02:14:05,773,1965,44324,FALSE,2021-11-12 19:55:57,"First dose for this cutie patootie 
#PfizerBioNTech #Science #TWDFamily https://t.co/Na5E1uiRpR","['PfizerBioNTech', 'Science', 'TWDFamily']",Twitter for Android,0,1,FALSE
1459195906671226883,Seth Tellez,"New Orleans, USA","☄☄☄☄☄☄

#BoyITellYa

I know where you got your shoes 👟👞🥿 🖕🏽🤣🖕🏽

Instagram: SAMO21Seth

Snapchat: SethUnlocked",2010-07-13 21:56:51,430,156,9332,FALSE,2021-11-12 16:26:29,"Imagine itching like a meth head or crackhead fiend'n....das chicken-pox 🤣👎🏽

Still waiting on the cure for cancer… https://t.co/BecFuYPfVf",,Twitter for Android,0,0,FALSE
1463243657742635010,False Flag,,"Si tu ne t'occupes pas de politique, la Politique s'occupe de toi - Rockin Squat",2009-10-25 18:32:56,498,506,4328,FALSE,2021-11-23 20:30:48,#PfizerBiontech #vaccination #pfizer #Covid_19 #Ivermectine Une objection ?? https://t.co/uq7f92Wwzj,"['PfizerBiontech', 'vaccination', 'pfizer', 'Covid_19', 'Ivermectine']",Twitter for Android,0,0,FALSE
1463240336990519302,OnExmoor: 😷,Stavanger ,"Tick Awareness -Lyme Disease . https://t.co/V1DoH25ona…
 

Retired Immunologist 
 
#Exmoor #VIKMOL #Viking #Hiking #NTFC",2021-02-12 13:40:33,184,216,3049,FALSE,2021-11-23 20:17:36,"#PfizerBiontech #CovidVaccines  the effects #MSM are hiding and not reporting
Autoantibody Release in Children afte… https://t.co/TZQuyPBj5E","['PfizerBiontech', 'CovidVaccines', 'MSM']",Twitter Web App,0,0,FALSE
1463233400362385410,Angel Without Wings,Worldwide,#Animalwelfare #Health #Aviation #WOWvTaiji & many more things r my likes and passions.Please see the website below and https://t.co/s2O7InmpQQ - ✈️ for flyers. ✈️,2011-12-10 22:44:44,2375,2368,10340,FALSE,2021-11-23 19:50:02,"Nothing to see here 👀

#Health #heartattack #myocarditis #pericarditis #Pfizer #PfizerBiontech #Moderna… https://t.co/tDVHgHtfJf","['Health', 'heartattack', 'myocarditis', 'pericarditis', 'Pfizer', 'PfizerBiontech', 'Moderna']",Twitter for iPhone,0,0,FALSE
1463171419471335427,Mauricio S.E. 🙏🥑🥩,"Viña del Mar, Chile","Nutrition Network Advisor, #Metabolismo #LCHF #KETO #CARNIVOREDIET #LOWCARB en  @NutritionNetwrk 
#PNL #TAO #ZEN 🧘‍♂️🙏🏻🧘 #METODOGREZ #WimHofMethod.",2017-03-04 20:05:56,2301,300,27062,FALSE,2021-11-23 15:43:45,"#Moderna and #PfizerBioNTech 

Full report: 👇👇👇

https://t.co/g6cCILakqc https://t.co/l0y1UOavTI","['Moderna', 'PfizerBioNTech']",Twitter Web App,0,0,FALSE
1463160672729145355,MDforLives,"Redmond, Washigton 98052, USA",A distinctive community of doctors from all around the world! MDforLives conducts market research on niche sections of healthcare. Join Now!,2016-05-09 12:08:48,1987,2619,6011,FALSE,2021-11-23 15:01:03,The expansion is valid for both Moderna and Pfizer-BioNTech COVID-19 vaccines. This will help to get individuals 18… https://t.co/ne4Il5XJsK,,Sprout Social,0,0,FALSE
1463139234181644299,AnnalsSG,Singapore,"Welcome to the Annals on Twitter. Stay connected to highlights on the official medical journal of the Academy of Medicine, Singapore. Impact factor: 2.473.",2020-10-09 01:13:13,25,9,3,FALSE,2021-11-23 13:35:51,Study describes the safety and side effect profile of #PfizerBioNTech #COVID19 #vaccination in #healthcareworkers i… https://t.co/HCIxJolXjT,"['PfizerBioNTech', 'COVID19', 'vaccination', 'healthcareworkers']",Twitter Web App,0,0,FALSE
1463122500120764421,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-23 12:29:22,"The number of Covid-19 cases today, 23 November 2021.
Remember to observe safety and protective measures when you’r… https://t.co/5VQmj2WpOb",,Twitter Web App,6,7,FALSE
1462995773877112836,Rosemalyn Papa 🌹,"Gamu, Isabela",Jesus over everything.💕😇,2014-05-16 11:02:52,3088,219,16273,FALSE,2021-11-23 04:05:48,Fully Vaccinated na. Yayyyy! 💙 #pfizerbiontech 💉♥️ @ Gamu Municipal Hall https://t.co/wc3DzdomYu,['pfizerbiontech'],Instagram,0,0,FALSE
1462973952200830978,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-23 02:39:05,"The number of Covid-19 cases as of 22 November 2021.

Remember to observe safety and protective measures when you’r… https://t.co/CaXzm7Scyt",,Twitter Web App,1,3,FALSE
1462965045801807874,TheNews21,"Mumbai, India","It covers regional & federal politics, foreign affairs apart from sports, entertainment, business, tech. Follow Founder Editor @vivekbhavsar",2019-09-01 06:12:36,474,1360,175,FALSE,2021-11-23 02:03:42,"#Israel began rolling out #PfizerBioNtech #COVID19vaccinations for 5-11 year-olds. Over past two weeks the, reprodu… https://t.co/aCRzQ0EUDs","['Israel', 'PfizerBioNtech', 'COVID19vaccinations']",Twitter for Android,0,0,FALSE
1462858617179316231,The-14,Tiohtià:ke (Montreal),"Pictures, Digital News and Media! Subscribe to our newsletter 
https://t.co/ExTH4WBfSo",2019-12-09 15:10:30,153,2205,12,FALSE,2021-11-22 19:00:47,"Health Canada approves first COVID-19 vaccine for children
#Canada #COVID19Vaccine #PfizerBiontech 
https://t.co/FGbLajBG63","['Canada', 'COVID19Vaccine', 'PfizerBiontech']",Twitter for Mac,0,0,FALSE
1462845828037586974,Beata,"London, England","Psychology, Psychotherapy & Counselling
🇬🇧 🇵🇱",2021-11-18 22:02:07,2,11,6,FALSE,2021-11-22 18:09:58,6 months after my 2nd dose of #PfizerBiontech  I'm still with antibodies 💉 No need for a booster ( for now ) 🙂… https://t.co/ikmyWgCLUb,['PfizerBiontech'],Twitter for Android,0,1,FALSE
1462746148473475080,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-22 11:33:52,"The number of Covid-19 cases today, 22 November 2021.
Remember to observe safety and protective measures when you’r… https://t.co/jETpkZ9ltN",,Twitter Web App,0,6,FALSE
1462707654430707713,7ĂmòØōÐ.K ÅłÄwãðhı 🏴‍☠️,~Unknown~ ,"I am 28 Years Old, #WWE ,
I Like Turkish Series🌸, #TheFlash⚡, Gaming🎮💿🎧.. Instagram📸 //7amo0odalawadhi",2011-10-15 02:08:04,371,170,68370,FALSE,2021-11-22 09:00:55,"'
 #vaccinated for #COVID19 with #pfizerbooster ✔️✅

@pfizer @MOH_Bahrain

#COVID19Vaccination #vaccination #Covid… https://t.co/tsfRlAPSvU","['vaccinated', 'COVID19', 'pfizerbooster', 'COVID19Vaccination', 'vaccination', 'Covid']",Twitter for Android,0,0,FALSE
1462618556827414529,Political Reviews,"اسلام آباد, پاکستان",wanna be a journalist,2021-07-26 18:12:40,45,60,84,FALSE,2021-11-22 03:06:52,#COVID19 Canada received it's first doses of  #PfizerBioNTech covid 19 that is vaccine of 5-11 aged childrens.,"['COVID19', 'PfizerBioNTech']",Twitter for Android,0,0,FALSE
1462569156310487040,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-21 23:50:34,"The number of Covid-19 cases as of 21 November 2021.

Remember to observe safety and protective measures when you’r… https://t.co/yz84gx6daU",,Twitter Web App,3,5,FALSE
1462474433134800909,Robbie Walsh,"Dublin, Ireland",Daydreamer & night thinker | Music mad & @ManUtd fan | Emergency Medical Controller 🚑 | Verbally unfiltered | #BeKind | Where would you like to start? 🇮🇪,2011-04-03 12:17:30,234,166,1202,FALSE,2021-11-21 17:34:10,"Make mine a triple

#CovidVacccine #Booster #Covid19 #Pfizer #CovidBooster #PfizerBioNTech… https://t.co/YLoKUF3lsB","['CovidVacccine', 'Booster', 'Covid19', 'Pfizer', 'CovidBooster', 'PfizerBioNTech']",Twitter for Android,0,5,FALSE
1462385005062234114,Reymund Navarro,Singapore,Hi Tweeps...Wants to know all the talented people in the world..I'm Mund from the East side of Singapore..Nice to meet yeah!,2009-05-26 05:39:52,294,955,957,FALSE,2021-11-21 11:38:49,Right after getting my 3rd Jab #boostershot #pfizerbiontech #Singapore #samsunggalaxys21ultra5g… https://t.co/b1K5LT7V3K,"['boostershot', 'pfizerbiontech', 'Singapore', 'samsunggalaxys21ultra5g']",Instagram,0,0,FALSE
1462377313899745281,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-21 11:08:15,"The number of Covid-19 cases today, 21 November 2021.
Remember to observe safety and protective measures when you’r… https://t.co/G12K7m0KDz",,Twitter Web App,1,10,FALSE
1462239635606806535,BizToc,,"The Whole Business World on a Single Page.
By @thomas & Backed by @mcuban",2009-08-10 02:32:04,111,2,4,FALSE,2021-11-21 02:01:10,60% of US population has reduced protection against COVID-19: data #walenky #walensky #pfizerbiontech… https://t.co/glfMnqoshZ,"['walenky', 'walensky', 'pfizerbiontech']",BizToc News,0,0,FALSE
1462115064777949184,BizToc,,"The Whole Business World on a Single Page.
By @thomas & Backed by @mcuban",2009-08-10 02:32:04,111,2,4,FALSE,2021-11-20 17:46:10,C.D.C. Endorses Covid Vaccine Booster Shots for All Adults #drugstores #vaccineboostershots #pfizerbiontech… https://t.co/jitbHACIxx,"['drugstores', 'vaccineboostershots', 'pfizerbiontech']",BizToc News,0,0,FALSE
1462101820331806724,Jaano Junction,,"Made with curiosity, for intellectually curious generation. News + Art",2017-05-07 20:21:52,87,65,760,FALSE,2021-11-20 16:53:33,"#NewsRail: Pfizer Vaccine For Children Of 5-11 Age Group Approved In #Canada

Read the full story here:… https://t.co/8EAywhy12H","['NewsRail', 'Canada']",Twitter for iPhone,0,0,FALSE
1462082946156875790,Baptist Health S FL,South Florida,"Your source for news, insights and information from the largest not-for-profit health care organization in South Florida.",2009-07-29 15:36:58,12808,857,3309,FALSE,2021-11-20 15:38:33,U.S. regulators have approved #COVID19 booster shots of both the #PfizerBioNTech and #Moderna vaccines for everyone… https://t.co/9eQDYvn1h2,"['COVID19', 'PfizerBioNTech', 'Moderna']",Salesforce - Social Studio,1,4,FALSE
1462082201709801485,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-20 15:35:35,"The number of Covid-19 cases today, 20 November 2021.
Remember to observe safety and protective measures when you’r… https://t.co/Fmh0he3e9O",,Twitter Web App,3,8,FALSE
1462067944008134656,Walker,,#Catholic #conservative #fightback #1A #2A #MAGA2020,2016-09-01 20:39:35,1949,5001,231264,FALSE,2021-11-20 14:38:56,The #FDA asked a federal judge on Nov. 15 to give it until the year 2076 to fully release the documents in its poss… https://t.co/PzXKPrRCaq,['FDA'],Twitter for iPad,0,0,FALSE
1462027444173561872,Avalon777Alex,,"Love Animals, Art, Books & Soccer. 
""Never think you stand alone"" 
Here to fight for the weak!

Dorsey is a Gestapo Clown!",2021-02-27 07:48:13,153,336,4945,FALSE,2021-11-20 11:58:00,"#PfizerBiontech #Pfizer #PfizerLeak 
#Covid_19 #vaccine data #USA #FDA

Full realease of safety/efficacy data in ye… https://t.co/U8y8UdtiR0","['PfizerBiontech', 'Pfizer', 'PfizerLeak', 'Covid_19', 'vaccine', 'USA', 'FDA']",Twitter Web App,2,1,FALSE
1462023298158583808,rahjr,"Kentucky, USA",Writer/Director. Owner of Improv Pictures.,2009-03-04 17:49:48,588,3118,7806,FALSE,2021-11-20 11:41:32,"The #PfizerBiontech vaccine is modern, like an iPhone pro. The anti-vax crowd is suspicious because it’s not a rota… https://t.co/9nGD2zLOAW",['PfizerBiontech'],Twitter for iPad,0,1,FALSE
1461999041739247623,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,768491,431,1087,TRUE,2021-11-20 10:05:08,#NSTworld  #Iraq said it has received 1.2 million doses of #PfizerBioNTech's #Covid19 #vaccine through the #Covax s… https://t.co/cH5QViZx1x,"['NSTworld', 'Iraq', 'PfizerBioNTech', 'Covid19', 'vaccine', 'Covax']",TweetDeck,3,2,FALSE
1461998236848242691,The Policy Of Truth,Everywhere.,"If you're not telling the Whole Story, then you are merely ""Telling Tales"".

""Freedom of Speech... Watch What You Say..."" ~ Ice-T",2012-03-23 02:30:49,597,734,7303,FALSE,2021-11-20 10:01:56,"#Covid19 #VaccineSideEffects #Vaccines #PfizerBiontech #Moderna 

More than 10,000 Australians have applied for com… https://t.co/z15PJ5WNUN","['Covid19', 'VaccineSideEffects', 'Vaccines', 'PfizerBiontech', 'Moderna']",Twitter Web App,2,1,FALSE
1461977406823178250,Jayvee De Guzman,"Dagupan City, Ilocos Region",Father 🧔|Husband🤵|Nurse👨‍⚕️|Novelist🖋️|Bookworm📚|Gamer🖱️|Singer🎤|Gym bum💪|Cinephile📽️|Otaku☠️|Nerd👓,2009-04-23 07:05:16,231,1060,2329,FALSE,2021-11-20 08:39:10,Tommy just got vaxxed! #vaxxed💉 #pfizerbiontech💉 https://t.co/2Fts2wKMi3,"['vaxxed', 'pfizerbiontech']",Instagram,0,0,FALSE
1461917257362247685,20freetobe20,,,2011-09-27 03:53:02,131,204,19754,FALSE,2021-11-20 04:40:09,#Pfizer #PfizerBiontech #PfizerLeak #PfizerExposed They Knew #CrimeAgainstHumanity https://t.co/440QzFTiyt,"['Pfizer', 'PfizerBiontech', 'PfizerLeak', 'PfizerExposed', 'CrimeAgainstHumanity']",Twitter for iPhone,1,0,FALSE
1461857111009370115,BizToc,,"The Whole Business World on a Single Page.
By @thomas & Backed by @mcuban",2009-08-10 02:32:04,111,2,4,FALSE,2021-11-20 00:41:09,Canada Authorizes Use of Pfizer-BioNTech Covid-19 Vaccine on Children #healthcanada #pfizer #agegroup… https://t.co/TofCTS6P9k,"['healthcanada', 'pfizer', 'agegroup']",BizToc News,0,0,FALSE
1461807296875581441,Little India,,Canadian news for Indians,2021-07-18 04:03:23,0,11,0,FALSE,2021-11-19 21:23:13,Health Canada has authorized the first COVID-19 vaccine for children of ages five to eleven. Pfizer-BioNTech's two-… https://t.co/VllF3l9Eg0,,Twitter Web App,0,0,FALSE
1461745428169379844,The Unbiased Science Podcast,,"NO NONSENSE, JUST SCIENCE.  Co-hosts: @doctor_love87 (Immunologist) & Dr. Jess Steier (Public Health Scientist)",2020-07-10 15:18:40,3071,207,1149,FALSE,2021-11-19 17:17:22,"Breaking news for our Canadian friends!

@GovCanHealth has authorized the use of the #PfizerBioNTech #COVID19 vacci… https://t.co/OCOsgktorL","['PfizerBioNTech', 'COVID19']",Twitter Web App,3,7,FALSE
1461730790232915970,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,768491,431,1087,TRUE,2021-11-19 16:19:12,#NSTworld #Canada became the latest country to authorise the #PfizerBioNTech #Covid19 #vaccine for children aged be… https://t.co/CAKPPUDKU9,"['NSTworld', 'Canada', 'PfizerBioNTech', 'Covid19', 'vaccine']",TweetDeck,1,2,FALSE
1461708399821873153,Mahender B Dewal,Boston,"Biomedical Scientist, BioTech Entrepreneur",2009-12-21 11:06:58,74,360,808,FALSE,2021-11-19 14:50:14,Coronavirus (COVID-19) Update: FDA Expands Eligibility for COVID-19 Vaccine Boosters all individuals 18 years of ag… https://t.co/VxRWMLTeEu,,Twitter Web App,0,1,FALSE
1461706420890574848,GTAI USA,"Berlin, Germany",Tweets von Germany Trade & Invest (GTAI) zu Wirtschaftsthemen aus den #USA. RT ≠ eigene Meinung. https://t.co/Y934ZbDHXe,2018-01-17 14:00:50,266,263,390,FALSE,2021-11-19 14:42:22,"#COVID19 Boosters From #PfizerBioNTech, #Moderna Cleared for All #US Adults

https://t.co/Cesz0VtoUG","['COVID19', 'PfizerBioNTech', 'Moderna', 'US']",Twitter Web App,0,0,FALSE
1461692300946460674,Rocco Vertuccio,New York City,"Native NY'er , journalist at NY1 . Tennis lover , bike rider, Broadway fan, biography reader. Proud Italian-American. ( links ,retweets are not endorsements.)",2009-01-20 03:01:41,3471,2080,18083,FALSE,2021-11-19 13:46:16,"@US_FDA authorizes #PfizerBioNTech and #Moderna #coronavirusvaccine boosters for all adults
https://t.co/OSdtxyXS3e","['PfizerBioNTech', 'Moderna', 'coronavirusvaccine']",Twitter for iPhone,0,0,FALSE
1461654140883333122,TS Lee,,"⚱️A leader isn’t born, he is made🏆",2020-11-13 03:18:57,2,18,1396,FALSE,2021-11-19 11:14:38,"Protect self, protect my loved ones, protect all and others. 
I've accomplished my social obligations as a responsi… https://t.co/0s3qUy2GHv",,Twitter for iPhone,0,1,FALSE
1461459377106345988,San Pau.,,010/Zeeman / veteraan/Haven/Horeca/Handel/Vuurwerk/EDM/Moonshine/Spanje/tegen EU/no vax/off-grid./wees weerbaarin de geest van Bernard Ijzerdraat.,2021-03-12 10:04:54,655,907,51127,FALSE,2021-11-18 22:20:42,"No one wants the vax if they know this !...
#DoNotComply 
#HoldTheLine 
#VerzetJeNu 
#UniteWorldwide… https://t.co/zmbFOPtX6r","['DoNotComply', 'HoldTheLine', 'VerzetJeNu', 'UniteWorldwide']",Twitter for Android,2,0,FALSE
1461456741271580684,💝 Poète Universel de Légende ClémentRomainFORTIN,✨✨✨🌍✨✨✨☀️✨✨✨🌒✨✨✨🎇,"🎇 🌳 🌱🦇🐻Million & discoveries, nature, walking, literature & film buffs from studies, poetry, cycling, cooking, music, a thousand proses of a lifetim L A",2014-12-27 23:32:44,1261,1398,10114,FALSE,2021-11-18 22:10:14,#SARSCoV2 #Covid_19 #COVID19France #PfizerBioNTech is drama health proteins increase in MDS #Pfizergate… https://t.co/ucebky7Q9w,"['SARSCoV2', 'Covid_19', 'COVID19France', 'PfizerBioNTech', 'Pfizergate']",Twitter Web App,1,0,FALSE
1461340472446623750,Tali,ישראל,"“If there is no struggle there is no progress. ... Power concedes nothing without a demand. It never did and it never will”.  Frederick Douglass, 1857",2021-10-06 23:23:38,118,284,1064,FALSE,2021-11-18 14:28:13,Attorney Aaron Siri gave testimony in Washington D.C. earlier this month at Senator Ron Johnson's Roundtable Discus… https://t.co/rONGerowkU,,Twitter for iPhone,1,4,FALSE
1461312533265096708,OnExmoor: 😷,Stavanger ,"Tick Awareness -Lyme Disease . https://t.co/V1DoH25ona…
 

Retired Immunologist 
 
#Exmoor #VIKMOL #Viking #Hiking #NTFC",2021-02-12 13:40:33,184,216,3049,FALSE,2021-11-18 12:37:12,"@HyperInertia @JeremyVineOn5
Austria Germany the United Kingdom brought the vaccines from #AstraZeneca… https://t.co/0bPq6hGq3n",['AstraZeneca'],Twitter Web App,0,1,FALSE
1461297650167259145,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-18 11:38:04,"The number of Covid-19 cases today, 18 November 2021.
Remember to observe safety and protective measures when you’r… https://t.co/K3Qc2VqRX4",,Twitter Web App,2,1,FALSE
1461284417092132870,Margo Payne,Newbury West Berkshire England,"#CommunityQueen, Vice President Newbury Lions, Former Mayor of Newbury, London 2012 Games Maker, lover of choral music. opera & Man City FC. All my own views",2009-02-01 19:59:16,743,1067,13275,FALSE,2021-11-18 10:45:29,Thanks to the marvelous #volunteers @kennet_shopping  #vaccinationCentre I am all boosted up with #PfizerBioNTech… https://t.co/YMnBTiWR3m,"['volunteers', 'vaccinationCentre', 'PfizerBioNTech']",Twitter for Android,0,11,FALSE
1461278972629635073,Dr Joe Pajak FRSC CSci 💙 NHS FT Governor,💙🏳️‍🌈🇪🇺🇬🇧🇵🇱🇮🇪🇮🇹,"PhD physical chemistry, ex-director of education; supports: diversity, disability, the NHS & social care, the vulnerable, the environment, education, votes@16.",2009-11-15 11:40:21,11830,10007,73625,FALSE,2021-11-18 10:23:50,'School-aged children were the most likely to test positive; those children who had received a single dose of… https://t.co/vgC7eAmIxJ,,Twitter Web App,4,8,FALSE
1461271930825285632,Dr Joe Pajak FRSC CSci 💙 NHS FT Governor,💙🏳️‍🌈🇪🇺🇬🇧🇵🇱🇮🇪🇮🇹,"PhD physical chemistry, ex-director of education; supports: diversity, disability, the NHS & social care, the vulnerable, the environment, education, votes@16.",2009-11-15 11:40:21,11830,10007,73625,FALSE,2021-11-18 09:55:52,'Those aged 12-17 who had received a single #PfizerBioNTech dose had around a 56% lower risk of infection compared… https://t.co/8LOAyRZEJf,['PfizerBioNTech'],Twitter Web App,3,5,FALSE
1461265269725310982,GreenLynxCo,,Future is here. Green Business Intelligence from Finland. #GreenBusinessIntelligence #GBI #GreenInvestments #GreenerFuture #GreenProfits #GreenLynx,2021-07-25 20:26:24,11,217,80,FALSE,2021-11-18 09:29:23,#US🇺🇸 ~10% of children aged 5-11 have got a first shot. Last week 1.7M were vaccinated of the 28M young children gr… https://t.co/fnU2816Yhu,['US'],Twitter for iPhone,0,0,FALSE
1461219908570783745,BizToc News,,➡ Follow @biztoc,2009-11-01 13:19:56,46,2,0,FALSE,2021-11-18 06:29:09,FDA expected to authorize Pfizer booster for all adults this week #pfizerpfizer #vaccinationseries #newmexico… https://t.co/XMximL6FkM,"['pfizerpfizer', 'vaccinationseries', 'newmexico']",BizToc,0,0,FALSE
1461211728281174016,𝙆𝙖𝙮𝙙𝙤𝙣 👀,Ilocos Sur,"👨‍🏫LPT  | For collab, inquiries, and sponsorship: 👉 @eresekevinjade@gmail.com
      Ig: @eresekevin
TikTok: @eresekevin",2016-02-05 02:13:12,5083,4888,22660,FALSE,2021-11-18 05:56:38,"I am fully vaccinated 💯💉🦠 
Thank you, Magsingal Health Office 💙

Now it' s your turn, be responsible and get VACCIN… https://t.co/Yna0GXPVHT",,Twitter for Android,0,0,FALSE
1461202489450106882,Food Forensics and Fraud-FFCI,RSA /Global,"Don't confuse My PERSONALITY with My ATTITUDE
My PERSONALITY is who I am
My ATTITUDE depends on who YOU are
NO Fear/Favor,With or Without Prejudice,E&OE/E&OA",2011-11-09 21:30:10,4508,3738,83367,FALSE,2021-11-18 05:19:55,USA ~ FDA Asks Federal Judge to Grant it Until the Year 2076 to Fully Release Pfizer’s COVID-19 Vaccine Data | Aaro… https://t.co/BIyUUnf4Lq,,Twitter Web App,0,0,FALSE
1461092829988626434,Johnny Roque,"Los Angeles, CA","I'm a dragon hunter, currently no dragons to hunt so now I write, do comedy, funny videos, & other things while I wait for the dragons to return and they will.",2009-11-16 16:09:16,1456,773,5962,FALSE,2021-11-17 22:04:11,#pfizerbiontech makes a pill to take instead of the shot to fight the rona. #medicinememes #pfizerpillscoming… https://t.co/KGEXme9GQC,"['pfizerbiontech', 'medicinememes', 'pfizerpillscoming']",Instagram,0,0,FALSE
1461054395882344452,Dr Giacomo Benedetto,United Kingdom,"Jean Monnet Chair in European Politics.
Latest in APSR: http://t.co/5M6Sm5WcUF?amp=1

#EUbudget tweets at @JeanMonnetRHUL",2012-11-09 17:46:58,1747,1065,6501,FALSE,2021-11-17 19:31:27,#PfizerBioNTech has given me a worse headache than AstraZeneca,['PfizerBioNTech'],Twitter for Android,0,0,FALSE
1460982017173114880,Lincoln University - College of Agricuture (CAEHS),"Jefferson City, MO","Lincoln University - College of Agriculture, Environmental and Human Sciences, Jefferson City, MO 65101. Phone: 573-681-5000",2019-03-25 16:35:26,185,364,114,FALSE,2021-11-17 14:43:51,Yes. Children ages 5–11 years receive one-third of the adult dose. The #PfizerBioNTech #COVID19 vaccine is more tha… https://t.co/VcsTpat2k5,"['PfizerBioNTech', 'COVID19']",Hootsuite Inc.,0,1,FALSE
1460977748449574912,Dr Giacomo Benedetto,United Kingdom,"Jean Monnet Chair in European Politics.
Latest in APSR: http://t.co/5M6Sm5WcUF?amp=1

#EUbudget tweets at @JeanMonnetRHUL",2012-11-09 17:46:58,1747,1065,6501,FALSE,2021-11-17 14:26:53,And back to #Harlequins #COYQ  for the booster. This time it's #PfizerBioNTech after #AstraZeneca the first two tim… https://t.co/2cOoiu9H1s,"['Harlequins', 'COYQ', 'PfizerBioNTech', 'AstraZeneca']",Twitter for Android,1,0,FALSE
1460966011243532290,Gerard Abeysena,"Dubai, United Arab Emirates","Husband of Umanga for 34 years & father of Rishi, Indrajith & Sarah. Real Estate Professional 🇱🇰🇦🇪🇦🇺",2010-07-12 03:59:43,395,395,23050,FALSE,2021-11-17 13:40:15,@ruvanw @GMalavige @chandi2012 I already had my 3rd for #PfizerBioNTech last month here in #Dubai #UAE,"['PfizerBioNTech', 'Dubai', 'UAE']",Twitter for Android,0,1,FALSE
1460932683630977025,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-17 11:27:49,"The number of Covid-19 cases today, 17 November 2021.
Remember to observe safety and protective measures when you’r… https://t.co/CVqXVVYuSG",,Twitter Web App,2,6,FALSE
1460809350792896516,Sujan,,________________________ •Napricorn• •It's just a bunch of moments we can share•,2013-01-28 11:48:20,4259,622,156941,FALSE,2021-11-17 03:17:44,"First dose ✅
#PfizerBioNTech",['PfizerBioNTech'],Twitter for Android,0,4,FALSE
1460581918295031809,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,FALSE,2021-11-16 12:14:00,"The number of Covid-19 cases today, 16 November 2021.
Remember to observe safety and protective measures when you’r… https://t.co/QZtn42TtoP",,Twitter Web App,3,5,FALSE
